2024-06-05 14:04:55,999 INFO    StreamThr :284338 [internal.py:wandb_internal():88] W&B internal server running at pid: 284338, started at: 2024-06-05 14:04:55.999515
2024-06-05 14:04:56,040 DEBUG   HandlerThread:284338 [system_monitor.py:probe():177] {'os': 'Linux-5.15.0-107-generic-x86_64-with-glibc2.31', 'python': '3.10.13', 'heartbeatAt': '2024-06-05T12:04:56.036425', 'startedAt': '2024-06-05T12:04:55.993267', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '/home/tbertrand/Bureau/dynamic-off-the-grid/unraveled_frank_wolfe_3_spikes.py', 'codePath': 'unraveled_frank_wolfe_3_spikes.py', 'git': {'remote': 'https://gitlab.inria.fr/blaville/dynamic-off-the-grid.git', 'commit': '6d00ccd3ccc89bdd18e75630ce6e44cff5ffccb4'}, 'email': 'tbertrand@ceremade.dauphine.fr', 'root': '/home/tbertrand/Bureau/dynamic-off-the-grid', 'host': 'P7550BERTRAND', 'username': 'tbertrand', 'executable': '/home/tbertrand/anaconda3/envs/fmicnn-condav2/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2.912874999999999, 'min': 800.0, 'max': 5300.0}, 'cpu_freq_per_core': [{'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.559, 'min': 800.0, 'max': 5300.0}], 'disk': {'total': 1831.3967514038086, 'used': 681.6901245117188}, 'gpu': 'Quadro T2000', 'gpu_count': 1, 'gpu_devices': [{'name': 'Quadro T2000', 'memory_total': 4066574336}], 'memory': {'total': 31.047691345214844}}
2024-06-05 14:04:56,040 INFO    HandlerThread:284338 [system_monitor.py:probe():178] Finished collecting system info
2024-06-05 14:04:56,040 INFO    HandlerThread:284338 [system_monitor.py:probe():181] Publishing system info
2024-06-05 14:04:56,040 DEBUG   HandlerThread:284338 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-06-05 14:04:56,040 DEBUG   HandlerThread:284338 [system_info.py:_save_pip():67] Saving pip packages done
2024-06-05 14:04:56,040 DEBUG   HandlerThread:284338 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-06-05 14:05:02,779 DEBUG   HandlerThread:284338 [system_info.py:_save_conda():86] Saving conda packages done
2024-06-05 14:05:02,780 INFO    HandlerThread:284338 [system_monitor.py:probe():183] Finished publishing system info
2024-06-05 14:05:22,578 DEBUG   HandlerThread:284338 [handler.py:handle_request():139] handle_request: pause
2024-06-05 14:05:22,578 INFO    HandlerThread:284338 [handler.py:handle_request_pause():696] stopping system metrics thread or process
2024-06-05 14:05:22,578 INFO    HandlerThread:284338 [system_monitor.py:finish():160] Stopping system monitor
2024-06-05 14:05:22,578 DEBUG   SystemMonitor:284338 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-06-05 14:05:22,579 DEBUG   SystemMonitor:284338 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-06-05 14:05:22,579 INFO    HandlerThread:284338 [interfaces.py:finish():173] Joined cpu
2024-06-05 14:05:22,579 DEBUG   SystemMonitor:284338 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-06-05 14:05:22,579 INFO    HandlerThread:284338 [interfaces.py:finish():173] Joined disk
2024-06-05 14:05:22,626 INFO    HandlerThread:284338 [interfaces.py:finish():173] Joined gpu
2024-06-05 14:05:22,626 INFO    HandlerThread:284338 [interfaces.py:finish():173] Joined memory
2024-06-05 14:05:22,626 INFO    HandlerThread:284338 [interfaces.py:finish():173] Joined network
