2024-06-07 18:14:32,844 INFO    StreamThr :1951421 [internal.py:wandb_internal():88] W&B internal server running at pid: 1951421, started at: 2024-06-07 18:14:32.844273
2024-06-07 18:15:08,073 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: server_info
2024-06-07 18:15:08,073 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: poll_exit
2024-06-07 18:15:08,073 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: get_summary
2024-06-07 18:15:08,073 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: server_info
2024-06-07 18:15:08,074 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: sampled_history
2024-06-07 18:15:08,116 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: shutdown
2024-06-07 18:15:08,116 INFO    HandlerThread:1951421 [handler.py:finish():814] shutting down handler
2024-06-07 18:15:09,071 INFO    WriterThread:1951421 [datastore.py:close():279] close: /home/tbertrand/Bureau/dynamic-off-the-grid/wandb/offline-run-20240607_181432-mz30niq2/run-mz30niq2.wandb
2024-06-07 18:15:09,074 INFO    SenderThread:1951421 [sender.py:finish():1331] shutting down sender
2024-06-07 18:16:00,170 INFO    StreamThr :1951421 [internal.py:wandb_internal():88] W&B internal server running at pid: 1951421, started at: 2024-06-07 18:16:00.169759
2024-06-07 18:16:00,170 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: status
2024-06-07 18:16:00,171 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: status
2024-06-07 18:16:00,173 INFO    WriterThread:1951421 [datastore.py:open_for_write():75] open: /home/tbertrand/Bureau/dynamic-off-the-grid/wandb/offline-run-20240607_181600-pcq9gwcv/run-pcq9gwcv.wandb
2024-06-07 18:16:00,178 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: run_start
2024-06-07 18:16:00,179 DEBUG   HandlerThread:1951421 [system_info.py:__init__():31] System info init
2024-06-07 18:16:00,179 DEBUG   HandlerThread:1951421 [system_info.py:__init__():46] System info init done
2024-06-07 18:16:00,179 INFO    HandlerThread:1951421 [system_monitor.py:start():150] Starting system monitor
2024-06-07 18:16:00,179 INFO    SystemMonitor:1951421 [system_monitor.py:_start():116] Starting system asset monitoring threads
2024-06-07 18:16:00,179 INFO    SystemMonitor:1951421 [interfaces.py:start():168] Started cpu
2024-06-07 18:16:00,180 INFO    HandlerThread:1951421 [system_monitor.py:probe():168] Collecting system info
2024-06-07 18:16:00,181 INFO    SystemMonitor:1951421 [interfaces.py:start():168] Started disk
2024-06-07 18:16:00,181 INFO    SystemMonitor:1951421 [interfaces.py:start():168] Started gpu
2024-06-07 18:16:00,181 INFO    SystemMonitor:1951421 [interfaces.py:start():168] Started memory
2024-06-07 18:16:00,182 INFO    SystemMonitor:1951421 [interfaces.py:start():168] Started network
2024-06-07 18:16:00,202 DEBUG   HandlerThread:1951421 [system_info.py:probe():195] Probing system
2024-06-07 18:16:00,202 DEBUG   HandlerThread:1951421 [system_info.py:_probe_git():180] Probing git
2024-06-07 18:16:00,205 DEBUG   HandlerThread:1951421 [system_info.py:_probe_git():188] Probing git done
2024-06-07 18:16:00,206 DEBUG   HandlerThread:1951421 [system_info.py:probe():241] Probing system done
2024-06-07 18:16:00,206 DEBUG   HandlerThread:1951421 [system_monitor.py:probe():177] {'os': 'Linux-5.15.0-107-generic-x86_64-with-glibc2.31', 'python': '3.10.13', 'heartbeatAt': '2024-06-07T16:16:00.202507', 'startedAt': '2024-06-07T16:16:00.165282', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '/home/tbertrand/Bureau/dynamic-off-the-grid/unraveled_frank_wolfe_3_spikes.py', 'codePath': 'unraveled_frank_wolfe_3_spikes.py', 'git': {'remote': 'https://gitlab.inria.fr/blaville/dynamic-off-the-grid.git', 'commit': '6d00ccd3ccc89bdd18e75630ce6e44cff5ffccb4'}, 'email': 'tbertrand@ceremade.dauphine.fr', 'root': '/home/tbertrand/Bureau/dynamic-off-the-grid', 'host': 'P7550BERTRAND', 'username': 'tbertrand', 'executable': '/home/tbertrand/anaconda3/envs/fmicnn-condav2/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2.7599374999999995, 'min': 800.0, 'max': 5300.0}, 'cpu_freq_per_core': [{'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 4.316, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}, {'current': 2.4, 'min': 800.0, 'max': 5300.0}], 'disk': {'total': 1831.3967514038086, 'used': 681.9747695922852}, 'gpu': 'Quadro T2000', 'gpu_count': 1, 'gpu_devices': [{'name': 'Quadro T2000', 'memory_total': 4066574336}], 'memory': {'total': 31.047698974609375}}
2024-06-07 18:16:00,206 INFO    HandlerThread:1951421 [system_monitor.py:probe():178] Finished collecting system info
2024-06-07 18:16:00,206 INFO    HandlerThread:1951421 [system_monitor.py:probe():181] Publishing system info
2024-06-07 18:16:00,206 DEBUG   HandlerThread:1951421 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-06-07 18:16:00,206 DEBUG   HandlerThread:1951421 [system_info.py:_save_pip():67] Saving pip packages done
2024-06-07 18:16:00,206 DEBUG   HandlerThread:1951421 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-06-07 18:16:07,421 DEBUG   HandlerThread:1951421 [system_info.py:_save_conda():86] Saving conda packages done
2024-06-07 18:16:07,421 INFO    HandlerThread:1951421 [system_monitor.py:probe():183] Finished publishing system info
2024-06-07 18:16:35,444 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: partial_history
2024-06-07 18:16:35,445 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: partial_history
2024-06-07 18:16:35,445 DEBUG   SenderThread:1951421 [sender.py:send():303] send: exit
2024-06-07 18:16:35,445 INFO    SenderThread:1951421 [sender.py:send_exit():442] handling exit code: 0
2024-06-07 18:16:35,446 INFO    SenderThread:1951421 [sender.py:send_exit():444] handling runtime: 35
2024-06-07 18:16:35,446 INFO    SenderThread:1951421 [sender.py:_save_file():1171] saving file wandb-summary.json with policy end
2024-06-07 18:16:35,446 INFO    SenderThread:1951421 [sender.py:send_exit():450] send defer
2024-06-07 18:16:35,446 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: defer
2024-06-07 18:16:35,446 INFO    HandlerThread:1951421 [handler.py:handle_request_defer():162] handle defer: 0
2024-06-07 18:16:35,446 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: defer
2024-06-07 18:16:35,446 INFO    SenderThread:1951421 [sender.py:send_request_defer():459] handle sender defer: 0
2024-06-07 18:16:35,446 INFO    SenderThread:1951421 [sender.py:transition_state():463] send defer: 1
2024-06-07 18:16:35,447 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: defer
2024-06-07 18:16:35,447 INFO    HandlerThread:1951421 [handler.py:handle_request_defer():162] handle defer: 1
2024-06-07 18:16:35,447 INFO    HandlerThread:1951421 [system_monitor.py:finish():160] Stopping system monitor
2024-06-07 18:16:35,447 DEBUG   SystemMonitor:1951421 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-06-07 18:16:35,447 INFO    HandlerThread:1951421 [interfaces.py:finish():173] Joined cpu
2024-06-07 18:16:35,448 INFO    HandlerThread:1951421 [interfaces.py:finish():173] Joined disk
2024-06-07 18:16:35,448 DEBUG   SystemMonitor:1951421 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-06-07 18:16:35,448 DEBUG   SystemMonitor:1951421 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-06-07 18:16:35,481 INFO    HandlerThread:1951421 [interfaces.py:finish():173] Joined gpu
2024-06-07 18:16:35,482 INFO    HandlerThread:1951421 [interfaces.py:finish():173] Joined memory
2024-06-07 18:16:35,482 INFO    HandlerThread:1951421 [interfaces.py:finish():173] Joined network
2024-06-07 18:16:35,482 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: defer
2024-06-07 18:16:35,482 INFO    SenderThread:1951421 [sender.py:send_request_defer():459] handle sender defer: 1
2024-06-07 18:16:35,482 INFO    SenderThread:1951421 [sender.py:transition_state():463] send defer: 2
2024-06-07 18:16:35,483 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: defer
2024-06-07 18:16:35,483 INFO    HandlerThread:1951421 [handler.py:handle_request_defer():162] handle defer: 2
2024-06-07 18:16:35,483 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: defer
2024-06-07 18:16:35,483 INFO    SenderThread:1951421 [sender.py:send_request_defer():459] handle sender defer: 2
2024-06-07 18:16:35,483 INFO    SenderThread:1951421 [sender.py:transition_state():463] send defer: 3
2024-06-07 18:16:35,483 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: defer
2024-06-07 18:16:35,483 INFO    HandlerThread:1951421 [handler.py:handle_request_defer():162] handle defer: 3
2024-06-07 18:16:35,483 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: defer
2024-06-07 18:16:35,483 INFO    SenderThread:1951421 [sender.py:send_request_defer():459] handle sender defer: 3
2024-06-07 18:16:35,484 INFO    SenderThread:1951421 [sender.py:transition_state():463] send defer: 4
2024-06-07 18:16:35,484 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: defer
2024-06-07 18:16:35,484 INFO    HandlerThread:1951421 [handler.py:handle_request_defer():162] handle defer: 4
2024-06-07 18:16:35,484 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: defer
2024-06-07 18:16:35,484 INFO    SenderThread:1951421 [sender.py:send_request_defer():459] handle sender defer: 4
2024-06-07 18:16:35,484 INFO    SenderThread:1951421 [sender.py:transition_state():463] send defer: 5
2024-06-07 18:16:35,484 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: defer
2024-06-07 18:16:35,484 INFO    HandlerThread:1951421 [handler.py:handle_request_defer():162] handle defer: 5
2024-06-07 18:16:35,485 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: defer
2024-06-07 18:16:35,485 INFO    SenderThread:1951421 [sender.py:send_request_defer():459] handle sender defer: 5
2024-06-07 18:16:35,485 INFO    SenderThread:1951421 [sender.py:transition_state():463] send defer: 6
2024-06-07 18:16:35,485 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: defer
2024-06-07 18:16:35,485 INFO    HandlerThread:1951421 [handler.py:handle_request_defer():162] handle defer: 6
2024-06-07 18:16:35,485 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: defer
2024-06-07 18:16:35,485 INFO    SenderThread:1951421 [sender.py:send_request_defer():459] handle sender defer: 6
2024-06-07 18:16:35,485 INFO    SenderThread:1951421 [sender.py:transition_state():463] send defer: 7
2024-06-07 18:16:35,486 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: defer
2024-06-07 18:16:35,486 INFO    HandlerThread:1951421 [handler.py:handle_request_defer():162] handle defer: 7
2024-06-07 18:16:35,486 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: defer
2024-06-07 18:16:35,486 INFO    SenderThread:1951421 [sender.py:send_request_defer():459] handle sender defer: 7
2024-06-07 18:16:35,486 INFO    SenderThread:1951421 [sender.py:transition_state():463] send defer: 8
2024-06-07 18:16:35,486 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: defer
2024-06-07 18:16:35,486 INFO    HandlerThread:1951421 [handler.py:handle_request_defer():162] handle defer: 8
2024-06-07 18:16:35,486 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: defer
2024-06-07 18:16:35,487 INFO    SenderThread:1951421 [sender.py:send_request_defer():459] handle sender defer: 8
2024-06-07 18:16:35,487 INFO    SenderThread:1951421 [sender.py:transition_state():463] send defer: 9
2024-06-07 18:16:35,487 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: defer
2024-06-07 18:16:35,487 INFO    HandlerThread:1951421 [handler.py:handle_request_defer():162] handle defer: 9
2024-06-07 18:16:35,487 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: defer
2024-06-07 18:16:35,487 INFO    SenderThread:1951421 [sender.py:send_request_defer():459] handle sender defer: 9
2024-06-07 18:16:35,487 INFO    SenderThread:1951421 [sender.py:transition_state():463] send defer: 10
2024-06-07 18:16:35,487 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: defer
2024-06-07 18:16:35,487 INFO    HandlerThread:1951421 [handler.py:handle_request_defer():162] handle defer: 10
2024-06-07 18:16:35,488 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: defer
2024-06-07 18:16:35,488 INFO    SenderThread:1951421 [sender.py:send_request_defer():459] handle sender defer: 10
2024-06-07 18:16:35,488 INFO    SenderThread:1951421 [sender.py:transition_state():463] send defer: 11
2024-06-07 18:16:35,488 DEBUG   HandlerThread:1951421 [handler.py:handle_request():139] handle_request: defer
2024-06-07 18:16:35,488 INFO    HandlerThread:1951421 [handler.py:handle_request_defer():162] handle defer: 11
2024-06-07 18:16:35,488 DEBUG   SenderThread:1951421 [sender.py:send_request():317] send_request: defer
2024-06-07 18:16:35,488 INFO    SenderThread:1951421 [sender.py:send_request_defer():459] handle sender defer: 11
2024-06-07 18:16:35,488 INFO    SenderThread:1951421 [sender.py:transition_state():463] send defer: 12
