2024-06-05 10:15:23,608 INFO    StreamThr :38888 [internal.py:wandb_internal():88] W&B internal server running at pid: 38888, started at: 2024-06-05 10:15:23.608501
2024-06-05 10:15:42,995 INFO    SenderThread:38888 [sender.py:transition_state():463] send defer: 10
2024-06-05 10:15:42,995 DEBUG   HandlerThread:38888 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:15:42,995 INFO    HandlerThread:38888 [handler.py:handle_request_defer():162] handle defer: 10
2024-06-05 10:15:42,996 DEBUG   SenderThread:38888 [sender.py:send_request():317] send_request: defer
2024-06-05 10:15:42,996 INFO    SenderThread:38888 [sender.py:send_request_defer():459] handle sender defer: 10
2024-06-05 10:15:42,996 INFO    SenderThread:38888 [sender.py:transition_state():463] send defer: 11
2024-06-05 10:15:42,996 DEBUG   HandlerThread:38888 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:15:42,996 INFO    HandlerThread:38888 [handler.py:handle_request_defer():162] handle defer: 11
2024-06-05 10:15:42,996 DEBUG   SenderThread:38888 [sender.py:send_request():317] send_request: defer
2024-06-05 10:15:42,996 INFO    SenderThread:38888 [sender.py:send_request_defer():459] handle sender defer: 11
2024-06-05 10:15:42,996 INFO    SenderThread:38888 [sender.py:transition_state():463] send defer: 12
2024-06-05 10:15:42,997 DEBUG   SenderThread:38888 [sender.py:send():303] send: final
2024-06-05 10:15:42,997 DEBUG   HandlerThread:38888 [handler.py:handle_request():139] handle_request: defer
2024-06-05 10:15:42,997 INFO    HandlerThread:38888 [handler.py:handle_request_defer():162] handle defer: 12
2024-06-05 10:15:42,997 DEBUG   SenderThread:38888 [sender.py:send_request():317] send_request: defer
